      Step     Time          Energy          fmax
BFGS:    0 17:50:08      -79.112327      509.387607
BFGS:    1 17:50:11     -173.845439       86.242119
BFGS:    2 17:50:14     -179.295715       65.794053
BFGS:    3 17:50:17     -184.650930       41.852763
BFGS:    4 17:50:19     -189.302148       20.575882
BFGS:    5 17:50:22     -191.395700       11.343907
BFGS:    6 17:50:25     -192.710603        5.886538
BFGS:    7 17:50:28     -193.476514        2.436874
BFGS:    8 17:50:30     -193.877643        1.780499
BFGS:    9 17:50:33     -194.104705        2.246958
BFGS:   10 17:50:36     -194.276111        1.502512
BFGS:   11 17:50:38     -194.369165        0.590955
BFGS:   12 17:50:41     -194.399679        0.297786
BFGS:   13 17:50:43     -194.405975        0.195766
BFGS:   14 17:50:46     -194.408155        0.168182
BFGS:   15 17:50:49     -194.410390        0.120382
BFGS:   16 17:50:51     -194.412229        0.151984
BFGS:   17 17:50:54     -194.413103        0.137920
BFGS:   18 17:50:57     -194.413433        0.073946
BFGS:   19 17:50:59     -194.413602        0.078684
BFGS:   20 17:51:02     -194.413780        0.083757
BFGS:   21 17:51:05     -194.414028        0.084335
BFGS:   22 17:51:07     -194.414237        0.077678
BFGS:   23 17:51:10     -194.414358        0.067804
BFGS:   24 17:51:13     -194.414421        0.059872
BFGS:   25 17:51:15     -194.414510        0.076272
BFGS:   26 17:51:18     -194.414657        0.100224
BFGS:   27 17:51:21     -194.414825        0.086170
BFGS:   28 17:51:23     -194.414913        0.038365
