      Step     Time          Energy          fmax
BFGS:    0 03:22:36     -194.533674        0.340477
BFGS:    1 03:22:39     -194.535171        0.196171
BFGS:    2 03:22:41     -194.537643        0.342446
BFGS:    3 03:22:44     -194.545566        0.597526
BFGS:    4 03:22:46     -194.552206        0.598601
BFGS:    5 03:22:49     -194.559333        0.385550
BFGS:    6 03:22:51     -194.567768        0.318659
BFGS:    7 03:22:54     -194.580778        0.758813
BFGS:    8 03:22:57     -194.599130        1.058172
BFGS:    9 03:22:59     -194.620035        0.873053
BFGS:   10 03:23:02     -194.638627        0.292116
BFGS:   11 03:23:04     -194.646333        0.286847
BFGS:   12 03:23:07     -194.661712        0.592840
BFGS:   13 03:23:10     -194.674577        0.701066
BFGS:   14 03:23:12     -194.685665        0.527895
BFGS:   15 03:23:15     -194.689807        0.185050
BFGS:   16 03:23:18     -194.690362        0.020669
