      Step     Time          Energy          fmax
BFGS:    0 00:49:26     -184.244577       46.733947
BFGS:    1 00:49:29     -191.288572       15.107692
BFGS:    2 00:49:31     -192.772573        6.306285
BFGS:    3 00:49:34     -192.979328        5.289355
BFGS:    4 00:49:37     -193.621309        1.928642
BFGS:    5 00:49:40     -193.782346        2.326807
BFGS:    6 00:49:42     -194.015096        1.587864
BFGS:    7 00:49:45     -194.170833        1.444266
BFGS:    8 00:49:48     -194.280506        1.065767
BFGS:    9 00:49:50     -194.353864        0.627396
BFGS:   10 00:49:53     -194.392173        0.212034
BFGS:   11 00:49:56     -194.398582        0.123124
BFGS:   12 00:49:58     -194.404344        0.102272
BFGS:   13 00:50:01     -194.408542        0.108931
BFGS:   14 00:50:03     -194.410572        0.136029
BFGS:   15 00:50:06     -194.411266        0.150027
BFGS:   16 00:50:09     -194.412654        0.151058
BFGS:   17 00:50:11     -194.413726        0.117218
BFGS:   18 00:50:14     -194.414485        0.059628
BFGS:   19 00:50:17     -194.414691        0.031216
