      Step     Time          Energy          fmax
BFGS:    0 17:34:38     -191.733205        7.996944
BFGS:    1 17:34:41     -193.418464        3.118571
BFGS:    2 17:34:43     -193.815305        1.714532
BFGS:    3 17:34:46     -193.990329        1.761417
BFGS:    4 17:34:49     -194.073862        1.058238
BFGS:    5 17:34:51     -194.103122        0.729724
BFGS:    6 17:34:54     -194.142398        1.368391
BFGS:    7 17:34:57     -194.238485        2.047788
BFGS:    8 17:34:59     -194.374984        1.643314
BFGS:    9 17:35:02     -194.477348        0.988928
BFGS:   10 17:35:05     -194.561023        1.278295
BFGS:   11 17:35:07     -194.766231        2.571448
BFGS:   12 17:35:10     -194.904825        1.968368
BFGS:   13 17:35:13     -195.018131        2.012024
BFGS:   14 17:35:15     -195.263627        1.833131
BFGS:   15 17:35:18     -195.392721        1.128450
BFGS:   16 17:35:20     -195.474870        1.982177
BFGS:   17 17:35:23     -195.636219        0.862663
BFGS:   18 17:35:25     -195.747114        0.834366
BFGS:   19 17:35:28     -195.869539        1.798856
BFGS:   20 17:35:31     -195.940378        1.249847
BFGS:   21 17:35:33     -196.031602        1.124727
BFGS:   22 17:35:36     -196.112329        1.607685
BFGS:   23 17:35:38     -196.202745        0.787422
BFGS:   24 17:35:41     -196.284357        0.587217
BFGS:   25 17:35:44     -196.327125        0.487006
BFGS:   26 17:35:46     -196.336488        0.495909
BFGS:   27 17:35:49     -196.366155        0.502433
BFGS:   28 17:35:52     -196.382463        0.418841
BFGS:   29 17:35:54     -196.393592        0.335402
BFGS:   30 17:35:57     -196.403924        0.312182
BFGS:   31 17:36:00     -196.422573        0.371323
BFGS:   32 17:36:02     -196.447923        0.378897
BFGS:   33 17:36:05     -196.470119        0.586037
BFGS:   34 17:36:07     -196.485776        0.262901
BFGS:   35 17:36:10     -196.490699        0.390987
BFGS:   36 17:36:12     -196.494552        0.212941
BFGS:   37 17:36:15     -196.499340        0.175710
BFGS:   38 17:36:18     -196.504018        0.229249
BFGS:   39 17:36:20     -196.508419        0.157417
BFGS:   40 17:36:23     -196.510429        0.164266
BFGS:   41 17:36:25     -196.513174        0.279374
BFGS:   42 17:36:28     -196.517143        0.380206
BFGS:   43 17:36:30     -196.521703        0.362297
BFGS:   44 17:36:33     -196.524765        0.291400
BFGS:   45 17:36:35     -196.527212        0.183792
BFGS:   46 17:36:38     -196.529682        0.157853
BFGS:   47 17:36:41     -196.531787        0.292216
BFGS:   48 17:36:43     -196.535490        0.411876
BFGS:   49 17:36:46     -196.540494        0.413481
BFGS:   50 17:36:48     -196.544254        0.243113
BFGS:   51 17:36:51     -196.546121        0.095512
BFGS:   52 17:36:53     -196.546974        0.079211
BFGS:   53 17:36:56     -196.547534        0.093844
BFGS:   54 17:36:58     -196.548284        0.107521
BFGS:   55 17:37:01     -196.549188        0.109551
BFGS:   56 17:37:03     -196.549903        0.041078
