      Step     Time          Energy          fmax
BFGS:    0 04:10:57     -194.012895        2.592694
BFGS:    1 04:11:00     -194.224946        1.693113
BFGS:    2 04:11:03     -194.428787        1.177889
BFGS:    3 04:11:05     -194.480815        0.754399
BFGS:    4 04:11:08     -194.492979        0.294422
BFGS:    5 04:11:10     -194.498390        0.385352
BFGS:    6 04:11:13     -194.519577        0.746719
BFGS:    7 04:11:16     -194.550025        0.840067
BFGS:    8 04:11:18     -194.588441        0.561664
BFGS:    9 04:11:21     -194.613687        0.701931
BFGS:   10 04:11:23     -194.670120        2.000248
BFGS:   11 04:11:26     -194.745826        1.402278
BFGS:   12 04:11:29     -194.852457        1.510274
BFGS:   13 04:11:31     -195.006399        2.260293
BFGS:   14 04:11:34     -195.132270        1.559652
BFGS:   15 04:11:36     -195.312709        2.768828
BFGS:   16 04:11:39     -195.655916        2.575410
BFGS:   17 04:11:42     -195.908920        1.793262
BFGS:   18 04:11:44     -196.083213        2.473934
BFGS:   19 04:11:47     -196.215013        0.577498
BFGS:   20 04:11:49     -196.255668        0.539066
BFGS:   21 04:11:52     -196.398096        0.589304
BFGS:   22 04:11:55     -196.406616        0.450669
BFGS:   23 04:11:57     -196.417341        0.357570
BFGS:   24 04:12:00     -196.425466        0.292977
BFGS:   25 04:12:02     -196.444017        0.648557
BFGS:   26 04:12:05     -196.456451        0.750046
BFGS:   27 04:12:07     -196.472694        0.636921
BFGS:   28 04:12:10     -196.486583        0.324148
BFGS:   29 04:12:12     -196.500198        0.251014
BFGS:   30 04:12:15     -196.510978        0.335871
BFGS:   31 04:12:17     -196.517938        0.152345
BFGS:   32 04:12:20     -196.521860        0.377264
BFGS:   33 04:12:23     -196.524709        0.122082
BFGS:   34 04:12:25     -196.525938        0.141872
BFGS:   35 04:12:28     -196.527830        0.207317
BFGS:   36 04:12:30     -196.530080        0.204269
BFGS:   37 04:12:33     -196.532606        0.126420
BFGS:   38 04:12:35     -196.534524        0.112321
BFGS:   39 04:12:38     -196.535774        0.125668
BFGS:   40 04:12:40     -196.536687        0.136933
BFGS:   41 04:12:43     -196.538021        0.125033
BFGS:   42 04:12:45     -196.539953        0.097065
BFGS:   43 04:12:48     -196.541986        0.095136
BFGS:   44 04:12:50     -196.543415        0.100139
BFGS:   45 04:12:53     -196.544485        0.094813
BFGS:   46 04:12:56     -196.545770        0.090460
BFGS:   47 04:12:58     -196.547559        0.087320
BFGS:   48 04:13:01     -196.549291        0.083630
BFGS:   49 04:13:03     -196.550262        0.067867
BFGS:   50 04:13:06     -196.550697        0.059032
BFGS:   51 04:13:08     -196.551048        0.048671
