      Step     Time          Energy          fmax
BFGS:    0 04:15:27     -194.012895        2.592693
BFGS:    1 04:15:29     -194.224946        1.693113
BFGS:    2 04:15:32     -194.428789        1.177889
BFGS:    3 04:15:35     -194.480815        0.754399
BFGS:    4 04:15:37     -194.492977        0.294422
BFGS:    5 04:15:40     -194.498390        0.385351
BFGS:    6 04:15:42     -194.519580        0.746718
BFGS:    7 04:15:45     -194.550025        0.840138
BFGS:    8 04:15:48     -194.588441        0.561643
BFGS:    9 04:15:50     -194.613687        0.701852
BFGS:   10 04:15:53     -194.670103        2.001279
BFGS:   11 04:15:55     -194.745809        1.401852
BFGS:   12 04:15:58     -194.852327        1.508925
BFGS:   13 04:16:01     -195.006357        2.263297
BFGS:   14 04:16:03     -195.132106        1.559641
BFGS:   15 04:16:06     -195.313522        2.762157
BFGS:   16 04:16:08     -195.656557        2.585536
BFGS:   17 04:16:11     -195.905998        1.822375
BFGS:   18 04:16:14     -196.087106        2.417721
BFGS:   19 04:16:16     -196.215206        0.578113
BFGS:   20 04:16:19     -196.256002        0.538646
BFGS:   21 04:16:21     -196.395292        0.785893
BFGS:   22 04:16:24     -196.392976        0.850801
BFGS:   23 04:16:27     -196.414726        0.304092
BFGS:   24 04:16:29     -196.421314        0.298824
BFGS:   25 04:16:32     -196.436092        0.612114
BFGS:   26 04:16:34     -196.450138        0.751666
BFGS:   27 04:16:37     -196.466140        0.694969
BFGS:   28 04:16:39     -196.480785        0.404660
BFGS:   29 04:16:42     -196.494329        0.272135
BFGS:   30 04:16:44     -196.506847        0.237779
BFGS:   31 04:16:47     -196.516048        0.342015
BFGS:   32 04:16:49     -196.520193        0.198195
BFGS:   33 04:16:52     -196.524053        0.137406
BFGS:   34 04:16:54     -196.525335        0.110292
BFGS:   35 04:16:57     -196.527490        0.165969
BFGS:   36 04:17:00     -196.529252        0.187665
BFGS:   37 04:17:02     -196.531845        0.148089
BFGS:   38 04:17:05     -196.533962        0.111023
BFGS:   39 04:17:07     -196.535470        0.111773
BFGS:   40 04:17:10     -196.536426        0.132632
BFGS:   41 04:17:12     -196.537574        0.129437
BFGS:   42 04:17:15     -196.539247        0.100262
BFGS:   43 04:17:17     -196.541273        0.109681
BFGS:   44 04:17:20     -196.542974        0.114846
BFGS:   45 04:17:22     -196.544176        0.100001
BFGS:   46 04:17:25     -196.545345        0.091090
BFGS:   47 04:17:27     -196.546854        0.081559
BFGS:   48 04:17:30     -196.548549        0.102895
BFGS:   49 04:17:32     -196.549856        0.090849
BFGS:   50 04:17:35     -196.550577        0.059725
BFGS:   51 04:17:38     -196.550947        0.052192
BFGS:   52 04:17:40     -196.551292        0.045196
