      Step     Time          Energy          fmax
BFGS:    0 18:13:14     -194.364109        0.805533
BFGS:    1 18:13:16     -194.371994        0.348310
BFGS:    2 18:13:19     -194.375396        0.313884
BFGS:    3 18:13:22     -194.387628        0.273067
BFGS:    4 18:13:24     -194.388587        0.146277
BFGS:    5 18:13:27     -194.389451        0.168166
BFGS:    6 18:13:29     -194.391183        0.309340
BFGS:    7 18:13:32     -194.395233        0.488703
BFGS:    8 18:13:35     -194.402229        0.573584
BFGS:    9 18:13:37     -194.409801        0.397037
BFGS:   10 18:13:40     -194.412858        0.121748
BFGS:   11 18:13:42     -194.413673        0.067148
BFGS:   12 18:13:45     -194.414251        0.089785
BFGS:   13 18:13:48     -194.414607        0.092025
BFGS:   14 18:13:50     -194.414812        0.048073
