      Step     Time          Energy          fmax
BFGS:    0 06:43:26     -193.021385        6.075314
BFGS:    1 06:43:28     -193.956184        2.306369
BFGS:    2 06:43:31     -194.283367        1.137453
BFGS:    3 06:43:34     -194.395439        1.344644
BFGS:    4 06:43:37     -194.460237        1.042707
BFGS:    5 06:43:40     -194.482030        0.251489
BFGS:    6 06:43:42     -194.487726        0.226708
BFGS:    7 06:43:45     -194.494560        0.413552
BFGS:    8 06:43:48     -194.501907        0.480200
BFGS:    9 06:43:51     -194.518775        0.523086
BFGS:   10 06:43:54     -194.533683        0.415026
BFGS:   11 06:43:56     -194.545230        0.262751
BFGS:   12 06:43:59     -194.555303        0.260031
BFGS:   13 06:44:02     -194.566610        0.257453
BFGS:   14 06:44:04     -194.584312        0.330448
BFGS:   15 06:44:07     -194.608034        0.349259
BFGS:   16 06:44:10     -194.630863        0.319957
BFGS:   17 06:44:12     -194.650983        0.356299
BFGS:   18 06:44:15     -194.662796        0.296512
BFGS:   19 06:44:17     -194.670711        0.229336
BFGS:   20 06:44:20     -194.681127        0.171672
BFGS:   21 06:44:23     -194.688056        0.224896
BFGS:   22 06:44:25     -194.689828        0.101551
BFGS:   23 06:44:28     -194.690320        0.020617
