      Step     Time          Energy          fmax
BFGS:    0 08:46:35     -194.536331        0.344951
BFGS:    1 08:46:38     -194.537969        0.204842
BFGS:    2 08:46:40     -194.541130        0.379645
BFGS:    3 08:46:43     -194.549531        0.622267
BFGS:    4 08:46:45     -194.556695        0.610032
BFGS:    5 08:46:48     -194.564155        0.381599
BFGS:    6 08:46:50     -194.573379        0.361555
BFGS:    7 08:46:53     -194.587440        0.803452
BFGS:    8 08:46:56     -194.607042        1.072568
BFGS:    9 08:46:58     -194.628288        0.828435
BFGS:   10 08:47:01     -194.644338        0.288541
BFGS:   11 08:47:03     -194.651330        0.277235
BFGS:   12 08:47:06     -194.664728        0.584170
BFGS:   13 08:47:08     -194.676589        0.699340
BFGS:   14 08:47:11     -194.686086        0.514654
BFGS:   15 08:47:13     -194.689777        0.174308
BFGS:   16 08:47:16     -194.690254        0.011185
