      Step     Time          Energy          fmax
BFGS:    0 05:04:03     -194.525537        0.369343
BFGS:    1 05:04:06     -194.527040        0.174080
BFGS:    2 05:04:08     -194.528161        0.226955
BFGS:    3 05:04:11     -194.534765        0.363757
BFGS:    4 05:04:13     -194.537033        0.275715
BFGS:    5 05:04:16     -194.540081        0.167745
BFGS:    6 05:04:18     -194.544780        0.389608
BFGS:    7 05:04:21     -194.554740        0.676441
BFGS:    8 05:04:24     -194.566036        0.722836
BFGS:    9 05:04:26     -194.576810        0.444671
BFGS:   10 05:04:29     -194.585256        0.235345
BFGS:   11 05:04:31     -194.589279        0.232699
BFGS:   12 05:04:34     -194.601898        0.529509
BFGS:   13 05:04:37     -194.609346        0.487644
BFGS:   14 05:04:39     -194.613988        0.246015
BFGS:   15 05:04:42     -194.615188        0.139953
BFGS:   16 05:04:44     -194.616121        0.197176
BFGS:   17 05:04:47     -194.623863        0.713634
BFGS:   18 05:04:49     -194.607959        1.763055
BFGS:   19 05:04:52     -194.652284        0.659793
BFGS:   20 05:04:55     -194.666130        0.558806
BFGS:   21 05:04:57     -194.712339        1.160455
BFGS:   22 05:05:00     -194.739866        2.868355
BFGS:   23 05:05:02     -194.950769        1.995984
BFGS:   24 05:05:05     -195.147939        1.909417
BFGS:   25 05:05:08     -195.384420        1.979813
BFGS:   26 05:05:10     -195.652452        1.786877
BFGS:   27 05:05:13     -195.929418        1.513235
BFGS:   28 05:05:16     -196.042446        1.319942
BFGS:   29 05:05:18     -196.103891        1.474275
BFGS:   30 05:05:21     -196.318494        0.593578
BFGS:   31 05:05:23     -196.395540        1.759926
BFGS:   32 05:05:26     -196.455297        0.394754
BFGS:   33 05:05:28     -196.463144        0.422514
BFGS:   34 05:05:31     -196.473642        0.511283
BFGS:   35 05:05:33     -196.499933        0.585695
BFGS:   36 05:05:36     -196.511863        0.302450
BFGS:   37 05:05:38     -196.520664        0.178931
BFGS:   38 05:05:41     -196.523706        0.155436
BFGS:   39 05:05:44     -196.527215        0.150870
BFGS:   40 05:05:46     -196.530170        0.133914
BFGS:   41 05:05:49     -196.531879        0.102820
BFGS:   42 05:05:51     -196.532932        0.075593
BFGS:   43 05:05:54     -196.533691        0.092079
BFGS:   44 05:05:56     -196.535171        0.110210
BFGS:   45 05:05:59     -196.537263        0.106090
BFGS:   46 05:06:01     -196.539258        0.088019
BFGS:   47 05:06:04     -196.540529        0.101797
BFGS:   48 05:06:06     -196.541648        0.098595
BFGS:   49 05:06:09     -196.543043        0.090440
BFGS:   50 05:06:11     -196.545061        0.099321
BFGS:   51 05:06:14     -196.547025        0.090521
BFGS:   52 05:06:17     -196.548236        0.088196
BFGS:   53 05:06:19     -196.548854        0.087817
BFGS:   54 05:06:22     -196.549493        0.075573
BFGS:   55 05:06:24     -196.550590        0.080932
BFGS:   56 05:06:27     -196.551759        0.067428
BFGS:   57 05:06:29     -196.552396        0.037993
