      Step     Time          Energy          fmax
BFGS:    0 03:39:14     -194.536331        0.344952
BFGS:    1 03:39:16     -194.537973        0.204843
BFGS:    2 03:39:19     -194.541130        0.379645
BFGS:    3 03:39:21     -194.549533        0.622194
BFGS:    4 03:39:24     -194.556703        0.610046
BFGS:    5 03:39:26     -194.564163        0.381602
BFGS:    6 03:39:29     -194.573375        0.361556
BFGS:    7 03:39:31     -194.587442        0.803452
BFGS:    8 03:39:34     -194.607034        1.072655
BFGS:    9 03:39:36     -194.628284        0.828434
BFGS:   10 03:39:39     -194.644334        0.288552
BFGS:   11 03:39:41     -194.651325        0.277251
BFGS:   12 03:39:44     -194.664728        0.584114
BFGS:   13 03:39:46     -194.676595        0.699303
BFGS:   14 03:39:49     -194.686086        0.514657
BFGS:   15 03:39:52     -194.689773        0.174308
BFGS:   16 03:39:54     -194.690254        0.011180
