      Step     Time          Energy          fmax
BFGS:    0 05:43:50     -194.370862        1.931372
BFGS:    1 05:43:53     -194.485660        1.092474
BFGS:    2 05:43:55     -194.602699        0.960926
BFGS:    3 05:43:58     -194.642534        0.691661
BFGS:    4 05:44:00     -194.652154        0.228794
BFGS:    5 05:44:03     -194.653297        0.116461
BFGS:    6 05:44:06     -194.654989        0.268284
BFGS:    7 05:44:08     -194.657684        0.382683
BFGS:    8 05:44:11     -194.660699        0.346680
BFGS:    9 05:44:13     -194.662639        0.183632
BFGS:   10 05:44:16     -194.663951        0.123030
BFGS:   11 05:44:19     -194.665916        0.268670
BFGS:   12 05:44:21     -194.669418        0.414043
BFGS:   13 05:44:24     -194.674623        0.474153
BFGS:   14 05:44:26     -194.679666        0.338162
BFGS:   15 05:44:29     -194.682901        0.160520
BFGS:   16 05:44:32     -194.684837        0.156602
BFGS:   17 05:44:34     -194.686836        0.264262
BFGS:   18 05:44:37     -194.689075        0.244848
BFGS:   19 05:44:40     -194.690206        0.109568
BFGS:   20 05:44:42     -194.690446        0.017909
