      Step     Time          Energy          fmax
BFGS:    0 15:44:10     -194.358144        1.964716
BFGS:    1 15:44:13     -194.461006        0.982553
BFGS:    2 15:44:15     -194.562332        1.051507
BFGS:    3 15:44:18     -194.601514        0.817527
BFGS:    4 15:44:21     -194.613208        0.350261
BFGS:    5 15:44:23     -194.616228        0.275143
BFGS:    6 15:44:26     -194.623264        0.580125
BFGS:    7 15:44:29     -194.635599        0.850836
BFGS:    8 15:44:31     -194.653047        0.818832
BFGS:    9 15:44:34     -194.664745        0.388904
BFGS:   10 15:44:36     -194.669986        0.171832
BFGS:   11 15:44:39     -194.675165        0.312014
BFGS:   12 15:44:41     -194.681301        0.449186
BFGS:   13 15:44:44     -194.686481        0.365353
BFGS:   14 15:44:46     -194.688823        0.130370
BFGS:   15 15:44:49     -194.689344        0.058058
BFGS:   16 15:44:52     -194.689588        0.063034
BFGS:   17 15:44:54     -194.689962        0.094903
BFGS:   18 15:44:57     -194.690208        0.067218
BFGS:   19 15:44:59     -194.690286        0.019631
