      Step     Time          Energy          fmax
BFGS:    0 05:36:13     -191.733201        7.996952
BFGS:    1 05:36:15     -193.418466        3.118549
BFGS:    2 05:36:18     -193.815301        1.714531
BFGS:    3 05:36:21     -193.990329        1.761416
BFGS:    4 05:36:23     -194.073862        1.058239
BFGS:    5 05:36:26     -194.103126        0.729717
BFGS:    6 05:36:29     -194.142396        1.368468
BFGS:    7 05:36:31     -194.238483        2.047668
BFGS:    8 05:36:34     -194.374988        1.643226
BFGS:    9 05:36:37     -194.477344        0.988912
BFGS:   10 05:36:39     -194.561027        1.278287
BFGS:   11 05:36:42     -194.766235        2.571470
BFGS:   12 05:36:45     -194.904829        1.968346
BFGS:   13 05:36:47     -195.018131        2.012020
BFGS:   14 05:36:50     -195.263631        1.833151
BFGS:   15 05:36:52     -195.392730        1.128437
BFGS:   16 05:36:55     -195.474874        1.982132
BFGS:   17 05:36:57     -195.636215        0.862667
BFGS:   18 05:37:00     -195.747116        0.834350
BFGS:   19 05:37:02     -195.869539        1.798763
BFGS:   20 05:37:05     -195.940385        1.249778
BFGS:   21 05:37:08     -196.031587        1.125044
BFGS:   22 05:37:10     -196.112386        1.606336
BFGS:   23 05:37:13     -196.202768        0.788379
BFGS:   24 05:37:16     -196.284410        0.587405
BFGS:   25 05:37:18     -196.327135        0.487391
BFGS:   26 05:37:21     -196.336500        0.495962
BFGS:   27 05:37:24     -196.366144        0.502010
BFGS:   28 05:37:26     -196.382463        0.418523
BFGS:   29 05:37:29     -196.393596        0.335329
BFGS:   30 05:37:32     -196.403926        0.312325
BFGS:   31 05:37:34     -196.422563        0.371571
BFGS:   32 05:37:37     -196.447912        0.378795
BFGS:   33 05:37:39     -196.470115        0.584965
BFGS:   34 05:37:42     -196.485786        0.262774
BFGS:   35 05:37:44     -196.490695        0.391954
BFGS:   36 05:37:47     -196.494556        0.212945
BFGS:   37 05:37:50     -196.499326        0.175693
BFGS:   38 05:37:52     -196.504011        0.229426
BFGS:   39 05:37:55     -196.508420        0.157798
BFGS:   40 05:37:57     -196.510427        0.164078
BFGS:   41 05:38:00     -196.513174        0.279320
BFGS:   42 05:38:02     -196.517135        0.380352
BFGS:   43 05:38:05     -196.521697        0.362707
BFGS:   44 05:38:07     -196.524765        0.291620
BFGS:   45 05:38:10     -196.527212        0.184066
BFGS:   46 05:38:13     -196.529680        0.157629
BFGS:   47 05:38:15     -196.531787        0.292052
BFGS:   48 05:38:18     -196.535478        0.411869
BFGS:   49 05:38:20     -196.540493        0.413641
BFGS:   50 05:38:23     -196.544250        0.243474
BFGS:   51 05:38:25     -196.546121        0.095516
BFGS:   52 05:38:28     -196.546976        0.079222
BFGS:   53 05:38:30     -196.547533        0.093714
BFGS:   54 05:38:33     -196.548286        0.107573
BFGS:   55 05:38:35     -196.549190        0.109468
BFGS:   56 05:38:38     -196.549898        0.041278
