      Step     Time          Energy          fmax
BFGS:    0 03:35:30     -194.358142        1.964718
BFGS:    1 03:35:33     -194.461008        0.982552
BFGS:    2 03:35:36     -194.562330        1.051507
BFGS:    3 03:35:38     -194.601516        0.817527
BFGS:    4 03:35:41     -194.613208        0.350261
BFGS:    5 03:35:44     -194.616224        0.275142
BFGS:    6 03:35:46     -194.623264        0.580057
BFGS:    7 03:35:49     -194.635599        0.850898
BFGS:    8 03:35:52     -194.653041        0.818931
BFGS:    9 03:35:54     -194.664745        0.388822
BFGS:   10 03:35:57     -194.669984        0.171834
BFGS:   11 03:35:59     -194.675159        0.312012
BFGS:   12 03:36:02     -194.681303        0.449124
BFGS:   13 03:36:04     -194.686479        0.365352
BFGS:   14 03:36:07     -194.688825        0.130507
BFGS:   15 03:36:09     -194.689348        0.058056
BFGS:   16 03:36:12     -194.689586        0.063035
BFGS:   17 03:36:14     -194.689960        0.094908
BFGS:   18 03:36:17     -194.690210        0.067003
BFGS:   19 03:36:19     -194.690292        0.019705
