      Step     Time          Energy          fmax
BFGS:    0 21:30:20     -206.104533        0.857259
BFGS:    1 21:30:23     -206.145472        0.707783
BFGS:    2 21:30:26     -206.281203        0.757378
BFGS:    3 21:30:29     -206.313121        0.706146
BFGS:    4 21:30:32     -206.431805        1.082775
BFGS:    5 21:30:34     -206.644261        1.267369
BFGS:    6 21:30:37     -206.123883        7.757376
BFGS:    7 21:30:40     -206.867062        0.906705
BFGS:    8 21:30:43     -206.910716        0.472808
BFGS:    9 21:30:46     -206.943904        0.388335
BFGS:   10 21:30:49     -206.947331        0.336603
BFGS:   11 21:30:52     -206.953122        0.189817
BFGS:   12 21:30:54     -206.956845        0.283511
BFGS:   13 21:30:57     -206.967946        0.431400
BFGS:   14 21:31:00     -206.978654        0.441698
BFGS:   15 21:31:03     -206.986117        0.333515
BFGS:   16 21:31:06     -206.989592        0.191783
BFGS:   17 21:31:08     -206.991393        0.067917
BFGS:   18 21:31:11     -206.992322        0.046167
