      Step     Time          Energy          fmax
BFGS:    0 03:13:37     -204.039006        3.089353
BFGS:    1 03:13:40     -204.455962        1.697789
BFGS:    2 03:13:43     -204.909388        1.324683
BFGS:    3 03:13:46     -205.062302        1.313085
BFGS:    4 03:13:49     -205.213698        0.867350
BFGS:    5 03:13:52     -205.286803        0.825117
BFGS:    6 03:13:54     -205.370431        1.176635
BFGS:    7 03:13:57     -205.561053        1.926346
BFGS:    8 03:14:00     -205.844426        2.084205
BFGS:    9 03:14:03     -206.083888        1.454471
BFGS:   10 03:14:06     -206.212996        0.560110
BFGS:   11 03:14:08     -206.261618        0.480557
BFGS:   12 03:14:11     -206.320702        0.543443
BFGS:   13 03:14:14     -206.362954        0.581706
BFGS:   14 03:14:17     -206.393061        0.353776
BFGS:   15 03:14:19     -206.406287        0.181530
BFGS:   16 03:14:22     -206.412369        0.241429
BFGS:   17 03:14:25     -206.418130        0.234636
BFGS:   18 03:14:27     -206.422419        0.109752
BFGS:   19 03:14:30     -206.424250        0.064298
BFGS:   20 03:14:33     -206.425147        0.064367
BFGS:   21 03:14:36     -206.425610        0.060925
BFGS:   22 03:14:38     -206.425856        0.031868
