      Step     Time          Energy          fmax
BFGS:    0 09:30:36     -206.301640        0.205471
BFGS:    1 09:30:38     -206.304101        0.169265
BFGS:    2 09:30:41     -206.312737        0.229657
BFGS:    3 09:30:44     -206.316018        0.225768
BFGS:    4 09:30:47     -206.319226        0.130099
BFGS:    5 09:30:49     -206.320828        0.219452
BFGS:    6 09:30:52     -206.323384        0.322053
BFGS:    7 09:30:55     -206.328315        0.415400
BFGS:    8 09:30:57     -206.336970        0.431869
BFGS:    9 09:31:00     -206.347455        0.284197
BFGS:   10 09:31:03     -206.355687        0.272867
BFGS:   11 09:31:06     -206.363618        0.275026
BFGS:   12 09:31:08     -206.376481        0.511934
BFGS:   13 09:31:11     -206.393693        0.600479
BFGS:   14 09:31:14     -206.411311        0.448015
BFGS:   15 09:31:17     -206.421067        0.162527
BFGS:   16 09:31:19     -206.423297        0.073229
BFGS:   17 09:31:22     -206.424460        0.087844
BFGS:   18 09:31:25     -206.425826        0.099659
BFGS:   19 09:31:27     -206.426814        0.071417
BFGS:   20 09:31:30     -206.427058        0.031478
