      Step     Time          Energy          fmax
BFGS:    0 08:04:39     -205.822440        0.906568
BFGS:    1 08:04:42     -205.858222        0.522959
BFGS:    2 08:04:45     -205.921393        0.663929
BFGS:    3 08:04:47     -205.959149        0.738279
BFGS:    4 08:04:50     -206.000132        0.548808
BFGS:    5 08:04:53     -206.019421        0.363078
BFGS:    6 08:04:56     -206.036496        0.496968
BFGS:    7 08:04:59     -206.066863        0.868350
BFGS:    8 08:05:01     -206.126145        1.206848
BFGS:    9 08:05:04     -206.212096        1.196346
BFGS:   10 08:05:07     -206.281668        0.756909
BFGS:   11 08:05:10     -206.322037        0.441772
BFGS:   12 08:05:13     -206.349721        0.390698
BFGS:   13 08:05:15     -206.375981        0.546185
BFGS:   14 08:05:18     -206.399848        0.458789
BFGS:   15 08:05:21     -206.413943        0.198458
BFGS:   16 08:05:24     -206.417971        0.150661
BFGS:   17 08:05:26     -206.420306        0.177277
BFGS:   18 08:05:29     -206.423548        0.129411
BFGS:   19 08:05:32     -206.425294        0.084782
BFGS:   20 08:05:34     -206.426118        0.039301
