      Step     Time          Energy          fmax
BFGS:    0 08:06:35     -205.814893        0.885916
BFGS:    1 08:06:38     -205.850432        0.528058
BFGS:    2 08:06:41     -205.916489        0.674758
BFGS:    3 08:06:43     -205.954692        0.740926
BFGS:    4 08:06:46     -205.995105        0.538914
BFGS:    5 08:06:49     -206.013957        0.365019
BFGS:    6 08:06:52     -206.031564        0.521912
BFGS:    7 08:06:55     -206.062970        0.891697
BFGS:    8 08:06:58     -206.124598        1.222582
BFGS:    9 08:07:01     -206.211625        1.183881
BFGS:   10 08:07:03     -206.280587        0.722513
BFGS:   11 08:07:06     -206.321019        0.451982
BFGS:   12 08:07:09     -206.349293        0.409036
BFGS:   13 08:07:12     -206.376693        0.555014
BFGS:   14 08:07:14     -206.400960        0.452199
BFGS:   15 08:07:17     -206.414477        0.185033
BFGS:   16 08:07:20     -206.418132        0.147733
BFGS:   17 08:07:22     -206.420470        0.177075
BFGS:   18 08:07:25     -206.423621        0.131286
BFGS:   19 08:07:28     -206.425374        0.085597
BFGS:   20 08:07:30     -206.426158        0.038857
