      Step     Time          Energy          fmax
BFGS:    0 19:20:49     -204.204163        7.099356
BFGS:    1 19:20:52     -205.019900        2.845831
BFGS:    2 19:20:55     -205.357215        1.292090
BFGS:    3 19:20:58     -205.547091        0.965810
BFGS:    4 19:21:01     -205.649836        1.675680
BFGS:    5 19:21:04     -205.826810        2.202838
BFGS:    6 19:21:07     -206.202695        2.433810
BFGS:    7 19:21:10     -206.255311        2.267236
BFGS:    8 19:21:13     -206.521977        1.411069
BFGS:    9 19:21:15     -206.685782        0.487729
BFGS:   10 19:21:18     -206.790332        1.045736
BFGS:   11 19:21:21     -206.835580        1.221313
BFGS:   12 19:21:24     -206.904792        0.832495
BFGS:   13 19:21:27     -206.923768        0.618119
BFGS:   14 19:21:29     -206.946774        0.513868
BFGS:   15 19:21:32     -206.966332        0.541148
BFGS:   16 19:21:35     -206.981700        0.396176
BFGS:   17 19:21:37     -206.989726        0.190934
BFGS:   18 19:21:40     -206.992823        0.044090
