      Step     Time          Energy          fmax
BFGS:    0 17:27:43     -198.139071        8.817814
BFGS:    1 17:27:45     -201.874791        3.418710
BFGS:    2 17:27:48     -203.013972        1.775611
BFGS:    3 17:27:51     -203.450114        1.594431
BFGS:    4 17:27:54     -203.741345        1.393071
BFGS:    5 17:27:57     -204.074391        1.624804
BFGS:    6 17:28:00     -204.396687        1.876625
BFGS:    7 17:28:02     -204.827721        1.866129
BFGS:    8 17:28:05     -205.295041        1.578377
BFGS:    9 17:28:08     -205.697673        1.117179
BFGS:   10 17:28:11     -205.982833        0.763907
BFGS:   11 17:28:14     -206.155738        0.556041
BFGS:   12 17:28:16     -206.239489        0.558447
BFGS:   13 17:28:19     -206.270327        0.518898
BFGS:   14 17:28:22     -206.330651        0.373326
BFGS:   15 17:28:25     -206.360585        0.386012
BFGS:   16 17:28:27     -206.380814        0.311699
BFGS:   17 17:28:30     -206.392852        0.175051
BFGS:   18 17:28:33     -206.400054        0.150415
BFGS:   19 17:28:36     -206.405829        0.216647
BFGS:   20 17:28:39     -206.412284        0.215460
BFGS:   21 17:28:41     -206.416798        0.140269
BFGS:   22 17:28:44     -206.418772        0.075390
BFGS:   23 17:28:47     -206.419781        0.093525
BFGS:   24 17:28:49     -206.420989        0.107941
BFGS:   25 17:28:52     -206.422723        0.076919
BFGS:   26 17:28:55     -206.424117        0.048600
