      Step     Time          Energy          fmax
BFGS:    0 04:31:45     -205.857968        0.768690
BFGS:    1 04:31:48     -205.891495        0.562558
BFGS:    2 04:31:51     -205.950522        0.668019
BFGS:    3 04:31:54     -205.985308        0.757541
BFGS:    4 04:31:56     -206.021174        0.548233
BFGS:    5 04:31:59     -206.038296        0.368350
BFGS:    6 04:32:02     -206.053405        0.531271
BFGS:    7 04:32:05     -206.080609        0.865469
BFGS:    8 04:32:08     -206.134085        1.177801
BFGS:    9 04:32:10     -206.210858        1.162794
BFGS:   10 04:32:13     -206.274083        0.726558
BFGS:   11 04:32:16     -206.311023        0.422197
BFGS:   12 04:32:19     -206.339806        0.509465
BFGS:   13 04:32:22     -206.369025        0.643169
BFGS:   14 04:32:24     -206.394929        0.493396
BFGS:   15 04:32:27     -206.408980        0.198061
BFGS:   16 04:32:30     -206.412802        0.128655
BFGS:   17 04:32:32     -206.415866        0.173014
BFGS:   18 04:32:35     -206.419892        0.188696
BFGS:   19 04:32:38     -206.422475        0.120812
BFGS:   20 04:32:40     -206.423449        0.065208
BFGS:   21 04:32:43     -206.423831        0.040001
