      Step     Time          Energy          fmax
BFGS:    0 14:56:19     -204.035830        3.049227
BFGS:    1 14:56:22     -204.447533        1.683616
BFGS:    2 14:56:25     -204.902308        1.327725
BFGS:    3 14:56:28     -205.057276        1.312781
BFGS:    4 14:56:31     -205.207591        0.863486
BFGS:    5 14:56:33     -205.280085        0.824890
BFGS:    6 14:56:36     -205.364989        1.189664
BFGS:    7 14:56:39     -205.554715        1.932646
BFGS:    8 14:56:42     -205.838618        2.091819
BFGS:    9 14:56:45     -206.078540        1.469713
BFGS:   10 14:56:47     -206.208642        0.578483
BFGS:   11 14:56:50     -206.258134        0.481236
BFGS:   12 14:56:53     -206.316985        0.549786
BFGS:   13 14:56:56     -206.359914        0.598277
BFGS:   14 14:56:58     -206.391673        0.373723
BFGS:   15 14:57:01     -206.405934        0.184715
BFGS:   16 14:57:04     -206.412253        0.234817
BFGS:   17 14:57:06     -206.417969        0.233351
BFGS:   18 14:57:09     -206.422343        0.113461
BFGS:   19 14:57:12     -206.424247        0.065786
BFGS:   20 14:57:15     -206.425195        0.063948
BFGS:   21 14:57:17     -206.425668        0.061996
BFGS:   22 14:57:20     -206.425914        0.032911
