      Step     Time          Energy          fmax
BFGS:    0 19:16:13     -191.600196       50.717458
BFGS:    1 19:16:16     -200.894500       13.017377
BFGS:    2 19:16:19     -202.375323        6.619348
BFGS:    3 19:16:21     -203.575869        1.892689
BFGS:    4 19:16:24     -203.963830        2.575237
BFGS:    5 19:16:27     -204.382144        4.179129
BFGS:    6 19:16:30     -204.946643        4.675263
BFGS:    7 19:16:33     -205.456012        4.194150
BFGS:    8 19:16:36     -205.910252        3.421088
BFGS:    9 19:16:39     -206.303349        2.598723
BFGS:   10 19:16:42     -206.631432        1.753139
BFGS:   11 19:16:44     -206.866887        0.904302
BFGS:   12 19:16:47     -206.916325        0.730445
BFGS:   13 19:16:50     -206.947030        0.578976
BFGS:   14 19:16:52     -206.973372        0.426650
BFGS:   15 19:16:55     -206.982337        0.248764
BFGS:   16 19:16:58     -206.986323        0.171366
BFGS:   17 19:17:01     -206.990176        0.170090
BFGS:   18 19:17:03     -206.993012        0.120518
BFGS:   19 19:17:06     -206.994033        0.043037
