      Step     Time          Energy          fmax
BFGS:    0 23:20:56     -205.821799        0.754267
BFGS:    1 23:20:59     -205.853558        0.527086
BFGS:    2 23:21:02     -205.927695        0.684567
BFGS:    3 23:21:05     -205.964480        0.706858
BFGS:    4 23:21:07     -205.998629        0.458954
BFGS:    5 23:21:10     -206.014472        0.355928
BFGS:    6 23:21:13     -206.034100        0.606094
BFGS:    7 23:21:16     -206.069287        0.963686
BFGS:    8 23:21:19     -206.137442        1.239735
BFGS:    9 23:21:22     -206.221623        1.090542
BFGS:   10 23:21:24     -206.281586        0.615072
BFGS:   11 23:21:27     -206.318230        0.456770
BFGS:   12 23:21:30     -206.347079        0.491945
BFGS:   13 23:21:32     -206.376897        0.599694
BFGS:   14 23:21:35     -206.400851        0.430892
BFGS:   15 23:21:38     -206.412255        0.136192
BFGS:   16 23:21:41     -206.415135        0.153541
BFGS:   17 23:21:43     -206.418195        0.204491
BFGS:   18 23:21:46     -206.421687        0.165511
BFGS:   19 23:21:49     -206.423806        0.099030
BFGS:   20 23:21:51     -206.424451        0.039158
