      Step     Time          Energy          fmax
BFGS:    0 21:36:09     -206.104543        0.858711
BFGS:    1 21:36:12     -206.145634        0.709029
BFGS:    2 21:36:15     -206.281796        0.758913
BFGS:    3 21:36:18     -206.313765        0.707419
BFGS:    4 21:36:21     -206.432988        1.084577
BFGS:    5 21:36:24     -206.627347        1.406959
BFGS:    6 21:36:27     -206.020253        8.564840
BFGS:    7 21:36:29     -206.829467        1.274402
BFGS:    8 21:36:32     -206.902797        0.553028
BFGS:    9 21:36:35     -206.931838        0.291969
BFGS:   10 21:36:38     -206.946416        0.543944
BFGS:   11 21:36:41     -206.949506        0.342640
BFGS:   12 21:36:43     -206.954524        0.169986
BFGS:   13 21:36:46     -206.959149        0.274201
BFGS:   14 21:36:49     -206.969228        0.398702
BFGS:   15 21:36:52     -206.980237        0.410429
BFGS:   16 21:36:54     -206.987452        0.308350
BFGS:   17 21:36:57     -206.990575        0.175470
BFGS:   18 21:37:00     -206.991997        0.065745
BFGS:   19 21:37:02     -206.992673        0.056508
BFGS:   20 21:37:05     -206.993159        0.050742
BFGS:   21 21:37:08     -206.993422        0.022155
