      Step     Time          Energy          fmax
BFGS:    0 01:07:39     -204.118945        3.501405
BFGS:    1 01:07:42     -204.572583        2.213759
BFGS:    2 01:07:45     -205.007727        1.384945
BFGS:    3 01:07:48     -205.149480        1.253146
BFGS:    4 01:07:50     -205.267041        0.933366
BFGS:    5 01:07:53     -205.334645        1.123065
BFGS:    6 01:07:56     -205.418717        1.080813
BFGS:    7 01:07:59     -205.578200        1.550344
BFGS:    8 01:08:02     -205.806014        1.525239
BFGS:    9 01:08:05     -205.990729        1.014682
BFGS:   10 01:08:08     -206.077273        0.601136
BFGS:   11 01:08:10     -206.129649        0.625999
BFGS:   12 01:08:13     -206.215007        0.867240
BFGS:   13 01:08:16     -206.290488        0.844497
BFGS:   14 01:08:19     -206.344792        0.563601
BFGS:   15 01:08:21     -206.369609        0.285495
BFGS:   16 01:08:24     -206.382897        0.385505
BFGS:   17 01:08:27     -206.400439        0.435423
BFGS:   18 01:08:29     -206.412085        0.243449
BFGS:   19 01:08:32     -206.415316        0.092761
BFGS:   20 01:08:35     -206.416251        0.066910
BFGS:   21 01:08:37     -206.417470        0.102453
BFGS:   22 01:08:40     -206.418628        0.094612
BFGS:   23 01:08:43     -206.419558        0.065456
BFGS:   24 01:08:46     -206.419978        0.041622
