      Step     Time          Energy          fmax
BFGS:    0 12:27:26     -204.204396        7.093944
BFGS:    1 12:27:29     -205.018901        2.841896
BFGS:    2 12:27:32     -205.355695        1.292141
BFGS:    3 12:27:35     -205.545842        0.965814
BFGS:    4 12:27:38     -205.648680        1.676023
BFGS:    5 12:27:41     -205.825049        2.200644
BFGS:    6 12:27:43     -206.200476        2.431287
BFGS:    7 12:27:46     -206.256869        2.254795
BFGS:    8 12:27:49     -206.521174        1.414376
BFGS:    9 12:27:52     -206.687413        0.487484
BFGS:   10 12:27:55     -206.791377        1.042763
BFGS:   11 12:27:58     -206.836692        1.218817
BFGS:   12 12:28:01     -206.905387        0.828605
BFGS:   13 12:28:04     -206.923980        0.617710
BFGS:   14 12:28:06     -206.946694        0.511828
BFGS:   15 12:28:09     -206.966195        0.540405
BFGS:   16 12:28:12     -206.981576        0.396178
BFGS:   17 12:28:15     -206.989562        0.191872
BFGS:   18 12:28:17     -206.992638        0.044174
