      Step     Time          Energy          fmax
BFGS:    0 05:12:49     -204.075906        2.935634
BFGS:    1 05:12:52     -204.506612        1.786489
BFGS:    2 05:12:55     -204.970872        1.257615
BFGS:    3 05:12:57     -205.113570        1.208556
BFGS:    4 05:13:00     -205.235329        0.778898
BFGS:    5 05:13:03     -205.295016        0.734450
BFGS:    6 05:13:06     -205.371398        1.127220
BFGS:    7 05:13:09     -205.525883        1.764208
BFGS:    8 05:13:11     -205.777316        1.909452
BFGS:    9 05:13:14     -205.981349        1.388628
BFGS:   10 05:13:17     -206.084306        0.795818
BFGS:   11 05:13:20     -206.147687        0.537301
BFGS:   12 05:13:23     -206.231129        0.867487
BFGS:   13 05:13:26     -206.298737        0.934135
BFGS:   14 05:13:28     -206.357562        0.593958
BFGS:   15 05:13:31     -206.385772        0.300670
BFGS:   16 05:13:34     -206.396456        0.289841
BFGS:   17 05:13:36     -206.408543        0.304009
BFGS:   18 05:13:39     -206.417235        0.190515
BFGS:   19 05:13:42     -206.420874        0.082355
BFGS:   20 05:13:44     -206.422570        0.093909
BFGS:   21 05:13:47     -206.423690        0.085637
BFGS:   22 05:13:50     -206.424683        0.041187
