      Step     Time          Energy          fmax
BFGS:    0 10:26:13     -206.314114        0.215975
BFGS:    1 10:26:15     -206.316609        0.186806
BFGS:    2 10:26:18     -206.324700        0.235619
BFGS:    3 10:26:21     -206.327813        0.232617
BFGS:    4 10:26:23     -206.330666        0.128846
BFGS:    5 10:26:26     -206.332009        0.212505
BFGS:    6 10:26:29     -206.334330        0.314599
BFGS:    7 10:26:31     -206.338933        0.421596
BFGS:    8 10:26:34     -206.346968        0.461505
BFGS:    9 10:26:37     -206.356564        0.312636
BFGS:   10 10:26:39     -206.363850        0.266926
BFGS:   11 10:26:42     -206.370339        0.253228
BFGS:   12 10:26:44     -206.380683        0.459622
BFGS:   13 10:26:47     -206.394643        0.575315
BFGS:   14 10:26:50     -206.410071        0.461304
BFGS:   15 10:26:52     -206.419051        0.186823
BFGS:   16 10:26:55     -206.421521        0.099060
BFGS:   17 10:26:57     -206.422976        0.122691
BFGS:   18 10:27:00     -206.424334        0.115115
BFGS:   19 10:27:02     -206.425118        0.062184
BFGS:   20 10:27:04     -206.425448        0.030727
