      Step     Time          Energy          fmax
BFGS:    0 19:36:48     -203.810235        3.196022
BFGS:    1 19:36:51     -204.384305        2.016457
BFGS:    2 19:36:54     -204.987910        1.246197
BFGS:    3 19:36:57     -205.127715        1.130478
BFGS:    4 19:37:00     -205.243817        0.722055
BFGS:    5 19:37:03     -205.314954        0.810398
BFGS:    6 19:37:06     -205.410607        1.215193
BFGS:    7 19:37:09     -205.609393        1.775760
BFGS:    8 19:37:11     -205.866601        1.742147
BFGS:    9 19:37:14     -206.073792        1.209490
BFGS:   10 19:37:17     -206.172236        0.619247
BFGS:   11 19:37:20     -206.214484        0.512822
BFGS:   12 19:37:23     -206.284299        0.678072
BFGS:   13 19:37:26     -206.339349        0.703736
BFGS:   14 19:37:28     -206.375659        0.374956
BFGS:   15 19:37:31     -206.391928        0.267135
BFGS:   16 19:37:34     -206.400798        0.248698
BFGS:   17 19:37:36     -206.413903        0.324832
BFGS:   18 19:37:39     -206.422452        0.222581
BFGS:   19 19:37:42     -206.425210        0.077288
BFGS:   20 19:37:44     -206.425971        0.054638
BFGS:   21 19:37:47     -206.426972        0.087293
BFGS:   22 19:37:50     -206.427819        0.076412
BFGS:   23 19:37:53     -206.428496        0.049349
