      Step     Time          Energy          fmax
BFGS:    0 10:52:03     -205.827994        0.736013
BFGS:    1 10:52:06     -205.860724        0.546257
BFGS:    2 10:52:08     -205.936284        0.671274
BFGS:    3 10:52:11     -205.971303        0.677539
BFGS:    4 10:52:14     -206.002391        0.425098
BFGS:    5 10:52:17     -206.016633        0.337449
BFGS:    6 10:52:19     -206.035231        0.595362
BFGS:    7 10:52:22     -206.068764        0.942281
BFGS:    8 10:52:25     -206.131953        1.195677
BFGS:    9 10:52:28     -206.205529        1.044405
BFGS:   10 10:52:31     -206.256400        0.619397
BFGS:   11 10:52:33     -206.293109        0.442918
BFGS:   12 10:52:36     -206.326932        0.596168
BFGS:   13 10:52:39     -206.362847        0.702930
BFGS:   14 10:52:42     -206.393042        0.493367
BFGS:   15 10:52:45     -206.407973        0.148468
BFGS:   16 10:52:47     -206.411521        0.166198
BFGS:   17 10:52:50     -206.415732        0.240132
BFGS:   18 10:52:52     -206.420600        0.208375
BFGS:   19 10:52:55     -206.423598        0.113030
BFGS:   20 10:52:58     -206.424342        0.041322
