      Step     Time          Energy          fmax
BFGS:    0 15:57:26     -204.144830        2.847624
BFGS:    1 15:57:28     -204.574399        1.936109
BFGS:    2 15:57:31     -204.998969        1.283458
BFGS:    3 15:57:34     -205.141030        1.225016
BFGS:    4 15:57:37     -205.264849        0.858291
BFGS:    5 15:57:40     -205.331193        0.898655
BFGS:    6 15:57:43     -205.409768        1.093924
BFGS:    7 15:57:46     -205.563761        1.619495
BFGS:    8 15:57:48     -205.800454        1.677161
BFGS:    9 15:57:51     -205.993243        1.186305
BFGS:   10 15:57:54     -206.080668        0.713977
BFGS:   11 15:57:57     -206.149117        0.722541
BFGS:   12 15:58:00     -206.233720        0.991241
BFGS:   13 15:58:03     -206.302039        0.891283
BFGS:   14 15:58:05     -206.353247        0.660105
BFGS:   15 15:58:08     -206.374177        0.309474
BFGS:   16 15:58:11     -206.386414        0.419055
BFGS:   17 15:58:13     -206.403819        0.367846
BFGS:   18 15:58:16     -206.411294        0.192795
BFGS:   19 15:58:19     -206.413218        0.106324
BFGS:   20 15:58:21     -206.414695        0.101998
BFGS:   21 15:58:24     -206.416123        0.113494
BFGS:   22 15:58:27     -206.417437        0.092633
BFGS:   23 15:58:29     -206.418195        0.049078
