      Step     Time          Energy          fmax
BFGS:    0 05:16:02     -205.817237        1.019582
BFGS:    1 05:16:05     -205.859206        0.551969
BFGS:    2 05:16:08     -205.921336        0.646501
BFGS:    3 05:16:10     -205.958298        0.729532
BFGS:    4 05:16:13     -206.000644        0.562989
BFGS:    5 05:16:16     -206.020829        0.355961
BFGS:    6 05:16:19     -206.036477        0.444384
BFGS:    7 05:16:22     -206.064135        0.813309
BFGS:    8 05:16:25     -206.116952        1.154297
BFGS:    9 05:16:27     -206.195430        1.182292
BFGS:   10 05:16:30     -206.260398        0.787940
BFGS:   11 05:16:33     -206.299958        0.431771
BFGS:   12 05:16:36     -206.331303        0.421956
BFGS:   13 05:16:39     -206.361848        0.598290
BFGS:   14 05:16:42     -206.391968        0.518619
BFGS:   15 05:16:44     -206.411361        0.229030
BFGS:   16 05:16:47     -206.417001        0.147286
BFGS:   17 05:16:50     -206.419772        0.177980
BFGS:   18 05:16:52     -206.424201        0.133813
BFGS:   19 05:16:55     -206.426404        0.094248
BFGS:   20 05:16:58     -206.427476        0.045621
