      Step     Time          Energy          fmax
BFGS:    0 04:57:21     -206.314017        0.216074
BFGS:    1 04:57:24     -206.316500        0.185880
BFGS:    2 04:57:27     -206.324494        0.235533
BFGS:    3 04:57:29     -206.327599        0.233166
BFGS:    4 04:57:32     -206.330457        0.127855
BFGS:    5 04:57:35     -206.331797        0.211812
BFGS:    6 04:57:38     -206.334088        0.313720
BFGS:    7 04:57:41     -206.338673        0.421942
BFGS:    8 04:57:44     -206.346696        0.465117
BFGS:    9 04:57:47     -206.356423        0.320628
BFGS:   10 04:57:49     -206.363904        0.270559
BFGS:   11 04:57:52     -206.370507        0.258174
BFGS:   12 04:57:55     -206.380952        0.460301
BFGS:   13 04:57:58     -206.395053        0.579900
BFGS:   14 04:58:00     -206.410348        0.465868
BFGS:   15 04:58:03     -206.419263        0.189421
BFGS:   16 04:58:06     -206.421914        0.094355
BFGS:   17 04:58:08     -206.423392        0.127255
BFGS:   18 04:58:11     -206.424832        0.116168
BFGS:   19 04:58:14     -206.425574        0.055663
BFGS:   20 04:58:16     -206.425872        0.028250
