      Step     Time          Energy          fmax
BFGS:    0 07:08:24     -198.317481        9.234603
BFGS:    1 07:08:27     -202.192008        3.466345
BFGS:    2 07:08:30     -203.294020        1.658426
BFGS:    3 07:08:33     -203.661963        1.424817
BFGS:    4 07:08:36     -203.871468        1.224291
BFGS:    5 07:08:39     -204.128157        1.460515
BFGS:    6 07:08:42     -204.418937        1.700466
BFGS:    7 07:08:45     -204.792226        1.660998
BFGS:    8 07:08:47     -205.183545        1.479277
BFGS:    9 07:08:50     -205.522076        1.105643
BFGS:   10 07:08:53     -205.764848        0.764868
BFGS:   11 07:08:56     -205.920460        0.752698
BFGS:   12 07:08:59     -206.004834        0.722585
BFGS:   13 07:09:02     -206.116791        0.599684
BFGS:   14 07:09:05     -206.207862        0.499851
BFGS:   15 07:09:07     -206.256667        0.367261
BFGS:   16 07:09:10     -206.298741        0.292542
BFGS:   17 07:09:13     -206.346236        0.264361
BFGS:   18 07:09:16     -206.377850        0.243950
BFGS:   19 07:09:19     -206.400161        0.187342
BFGS:   20 07:09:21     -206.410128        0.205334
BFGS:   21 07:09:24     -206.414614        0.125243
BFGS:   22 07:09:27     -206.417399        0.087318
BFGS:   23 07:09:29     -206.419356        0.115694
BFGS:   24 07:09:32     -206.421574        0.097690
BFGS:   25 07:09:35     -206.423033        0.064081
BFGS:   26 07:09:37     -206.423676        0.061379
BFGS:   27 07:09:40     -206.424182        0.048398
