      Step     Time          Energy          fmax
BFGS:    0 18:16:16     -197.621814       13.452415
BFGS:    1 18:16:19     -202.587931        2.623069
BFGS:    2 18:16:22     -203.174031        1.746369
BFGS:    3 18:16:25     -203.614520        1.438260
BFGS:    4 18:16:28     -203.836039        1.581690
BFGS:    5 18:16:31     -204.137295        1.646900
BFGS:    6 18:16:34     -204.468903        1.783082
BFGS:    7 18:16:37     -204.827479        1.809600
BFGS:    8 18:16:40     -205.254123        1.588832
BFGS:    9 18:16:42     -205.640979        1.153156
BFGS:   10 18:16:45     -205.839209        0.830429
BFGS:   11 18:16:48     -205.934409        0.861013
BFGS:   12 18:16:51     -206.075209        0.792795
BFGS:   13 18:16:54     -206.180897        0.578184
BFGS:   14 18:16:56     -206.253499        0.435144
BFGS:   15 18:16:59     -206.302787        0.491084
BFGS:   16 18:17:02     -206.348311        0.547002
BFGS:   17 18:17:05     -206.384236        0.336011
BFGS:   18 18:17:07     -206.402800        0.230837
BFGS:   19 18:17:10     -206.408841        0.172614
BFGS:   20 18:17:13     -206.412284        0.128628
BFGS:   21 18:17:15     -206.415540        0.098088
BFGS:   22 18:17:18     -206.418114        0.078639
BFGS:   23 18:17:20     -206.419398        0.059254
BFGS:   24 18:17:23     -206.419904        0.044462
