      Step     Time          Energy          fmax
BFGS:    0 02:55:54     -206.300671        0.201557
BFGS:    1 02:55:56     -206.303250        0.173952
BFGS:    2 02:55:59     -206.314669        0.218108
BFGS:    3 02:56:02     -206.317097        0.181252
BFGS:    4 02:56:05     -206.319489        0.181950
BFGS:    5 02:56:08     -206.321040        0.257868
BFGS:    6 02:56:11     -206.325127        0.370152
BFGS:    7 02:56:13     -206.331816        0.431401
BFGS:    8 02:56:16     -206.341712        0.354400
BFGS:    9 02:56:19     -206.350457        0.265209
BFGS:   10 02:56:22     -206.357270        0.269705
BFGS:   11 02:56:24     -206.367301        0.408152
BFGS:   12 02:56:27     -206.382600        0.580713
BFGS:   13 02:56:30     -206.401072        0.529329
BFGS:   14 02:56:33     -206.414655        0.264985
BFGS:   15 02:56:35     -206.419163        0.078571
BFGS:   16 02:56:38     -206.421096        0.088851
BFGS:   17 02:56:41     -206.422812        0.108380
BFGS:   18 02:56:43     -206.424226        0.080539
BFGS:   19 02:56:46     -206.424844        0.036354
