      Step     Time          Energy          fmax
BFGS:    0 17:12:34     -206.304459        0.212398
BFGS:    1 17:12:37     -206.306905        0.161184
BFGS:    2 17:12:40     -206.312835        0.209913
BFGS:    3 17:12:43     -206.316331        0.240581
BFGS:    4 17:12:46     -206.320225        0.185950
BFGS:    5 17:12:48     -206.322232        0.172670
BFGS:    6 17:12:51     -206.324153        0.275203
BFGS:    7 17:12:54     -206.327578        0.375767
BFGS:    8 17:12:57     -206.334424        0.450821
BFGS:    9 17:13:00     -206.344834        0.392139
BFGS:   10 17:13:03     -206.355225        0.254703
BFGS:   11 17:13:06     -206.363045        0.273429
BFGS:   12 17:13:08     -206.372807        0.381107
BFGS:   13 17:13:11     -206.387290        0.554602
BFGS:   14 17:13:14     -206.405326        0.545475
BFGS:   15 17:13:16     -206.419902        0.317813
BFGS:   16 17:13:19     -206.425059        0.077988
BFGS:   17 17:13:22     -206.426240        0.062331
BFGS:   18 17:13:25     -206.427333        0.095653
BFGS:   19 17:13:27     -206.428445        0.105411
BFGS:   20 17:13:30     -206.428889        0.052319
BFGS:   21 17:13:33     -206.429135        0.023790
