      Step     Time          Energy          fmax
BFGS:    0 19:11:29     -191.563710       50.890064
BFGS:    1 19:11:32     -200.883565       13.105660
BFGS:    2 19:11:35     -202.365384        6.668757
BFGS:    3 19:11:38     -203.564288        1.888931
BFGS:    4 19:11:41     -203.952172        2.565036
BFGS:    5 19:11:44     -204.369181        4.173974
BFGS:    6 19:11:47     -204.936162        4.675631
BFGS:    7 19:11:50     -205.445372        4.192985
BFGS:    8 19:11:53     -205.897317        3.420019
BFGS:    9 19:11:55     -206.288010        2.601597
BFGS:   10 19:11:58     -206.614451        1.769143
BFGS:   11 19:12:01     -206.859162        0.907509
BFGS:   12 19:12:04     -206.911546        0.771895
BFGS:   13 19:12:06     -206.940219        0.636533
BFGS:   14 19:12:09     -206.969399        0.466536
BFGS:   15 19:12:12     -206.979659        0.279032
BFGS:   16 19:12:15     -206.984212        0.189221
BFGS:   17 19:12:17     -206.988681        0.181557
BFGS:   18 19:12:20     -206.991822        0.129276
BFGS:   19 19:12:23     -206.992993        0.046538
