      Step     Time          Energy          fmax
BFGS:    0 16:56:13     -205.822440        0.906561
BFGS:    1 16:56:16     -205.858222        0.522962
BFGS:    2 16:56:19     -205.921391        0.663930
BFGS:    3 16:56:21     -205.959149        0.738261
BFGS:    4 16:56:24     -206.000136        0.548836
BFGS:    5 16:56:27     -206.019423        0.363081
BFGS:    6 16:56:30     -206.036494        0.496954
BFGS:    7 16:56:33     -206.066867        0.868360
BFGS:    8 16:56:36     -206.126145        1.206860
BFGS:    9 16:56:39     -206.212098        1.196353
BFGS:   10 16:56:41     -206.281668        0.756923
BFGS:   11 16:56:44     -206.322041        0.441762
BFGS:   12 16:56:47     -206.349717        0.390579
BFGS:   13 16:56:50     -206.375981        0.546313
BFGS:   14 16:56:52     -206.399850        0.458705
BFGS:   15 16:56:55     -206.413943        0.198535
BFGS:   16 16:56:58     -206.417969        0.150656
BFGS:   17 16:57:00     -206.420308        0.177288
BFGS:   18 16:57:03     -206.423547        0.129436
BFGS:   19 16:57:06     -206.425294        0.084663
BFGS:   20 16:57:09     -206.426116        0.039287
