      Step     Time          Energy          fmax
BFGS:    0 17:09:32     -206.314021        0.216076
BFGS:    1 17:09:35     -206.316499        0.185877
BFGS:    2 17:09:38     -206.324496        0.235688
BFGS:    3 17:09:40     -206.327601        0.233084
BFGS:    4 17:09:43     -206.330453        0.127922
BFGS:    5 17:09:46     -206.331797        0.211755
BFGS:    6 17:09:49     -206.334094        0.313813
BFGS:    7 17:09:52     -206.338670        0.421966
BFGS:    8 17:09:55     -206.346707        0.465087
BFGS:    9 17:09:57     -206.356427        0.320678
BFGS:   10 17:10:00     -206.363913        0.270674
BFGS:   11 17:10:03     -206.370517        0.258294
BFGS:   12 17:10:06     -206.380978        0.460564
BFGS:   13 17:10:08     -206.395076        0.579968
BFGS:   14 17:10:11     -206.410373        0.465734
BFGS:   15 17:10:14     -206.419282        0.189180
BFGS:   16 17:10:16     -206.421925        0.094474
BFGS:   17 17:10:19     -206.423400        0.127287
BFGS:   18 17:10:22     -206.424838        0.115944
BFGS:   19 17:10:24     -206.425578        0.055462
BFGS:   20 17:10:27     -206.425877        0.027966
