      Step     Time          Energy          fmax
BFGS:    0 17:34:52     -204.039006        3.089360
BFGS:    1 17:34:55     -204.455964        1.697793
BFGS:    2 17:34:58     -204.909383        1.324688
BFGS:    3 17:35:01     -205.062302        1.313091
BFGS:    4 17:35:03     -205.213696        0.867343
BFGS:    5 17:35:06     -205.286807        0.825113
BFGS:    6 17:35:09     -205.370431        1.176588
BFGS:    7 17:35:12     -205.561053        1.926409
BFGS:    8 17:35:14     -205.844435        2.084195
BFGS:    9 17:35:17     -206.083895        1.454448
BFGS:   10 17:35:20     -206.212998        0.560058
BFGS:   11 17:35:23     -206.261620        0.480553
BFGS:   12 17:35:26     -206.320704        0.543288
BFGS:   13 17:35:28     -206.362958        0.581956
BFGS:   14 17:35:31     -206.393061        0.353694
BFGS:   15 17:35:34     -206.406289        0.181536
BFGS:   16 17:35:36     -206.412369        0.241477
BFGS:   17 17:35:39     -206.418132        0.234591
BFGS:   18 17:35:42     -206.422423        0.109752
BFGS:   19 17:35:44     -206.424247        0.064273
BFGS:   20 17:35:47     -206.425153        0.064309
BFGS:   21 17:35:50     -206.425608        0.060908
BFGS:   22 17:35:53     -206.425856        0.031846
