      Step     Time          Energy          fmax
BFGS:    0 05:20:53     -205.821465        0.864141
BFGS:    1 05:20:56     -205.858042        0.548865
BFGS:    2 05:20:58     -205.925864        0.664678
BFGS:    3 05:21:01     -205.962632        0.714374
BFGS:    4 05:21:04     -205.999627        0.500380
BFGS:    5 05:21:07     -206.016400        0.346258
BFGS:    6 05:21:10     -206.032948        0.518962
BFGS:    7 05:21:12     -206.062823        0.875817
BFGS:    8 05:21:15     -206.120532        1.183990
BFGS:    9 05:21:18     -206.198050        1.131018
BFGS:   10 05:21:21     -206.256589        0.710223
BFGS:   11 05:21:23     -206.294717        0.447431
BFGS:   12 05:21:26     -206.327119        0.508503
BFGS:   13 05:21:29     -206.361005        0.663984
BFGS:   14 05:21:32     -206.392182        0.529936
BFGS:   15 05:21:35     -206.410096        0.195023
BFGS:   16 05:21:37     -206.414550        0.148065
BFGS:   17 05:21:40     -206.417594        0.199202
BFGS:   18 05:21:43     -206.422292        0.176243
BFGS:   19 05:21:45     -206.425046        0.114407
BFGS:   20 05:21:48     -206.426013        0.048853
