      Step     Time          Energy          fmax
BFGS:    0 10:09:52     -206.314112        0.215977
BFGS:    1 10:09:55     -206.316607        0.186814
BFGS:    2 10:09:58     -206.324698        0.235599
BFGS:    3 10:10:01     -206.327811        0.232644
BFGS:    4 10:10:03     -206.330664        0.128839
BFGS:    5 10:10:06     -206.332009        0.212520
BFGS:    6 10:10:09     -206.334328        0.314569
BFGS:    7 10:10:12     -206.338931        0.421606
BFGS:    8 10:10:15     -206.346968        0.461366
BFGS:    9 10:10:18     -206.356559        0.312438
BFGS:   10 10:10:20     -206.363843        0.267195
BFGS:   11 10:10:23     -206.370332        0.253498
BFGS:   12 10:10:26     -206.380679        0.459709
BFGS:   13 10:10:29     -206.394643        0.575392
BFGS:   14 10:10:31     -206.410071        0.461253
BFGS:   15 10:10:34     -206.419053        0.186790
BFGS:   16 10:10:37     -206.421519        0.099206
BFGS:   17 10:10:39     -206.422974        0.122783
BFGS:   18 10:10:42     -206.424336        0.115157
BFGS:   19 10:10:45     -206.425124        0.062125
BFGS:   20 10:10:47     -206.425448        0.030527
