      Step     Time          Energy          fmax
BFGS:    0 05:21:51     -205.828000        0.736000
BFGS:    1 05:21:54     -205.860724        0.546254
BFGS:    2 05:21:56     -205.936282        0.671301
BFGS:    3 05:21:59     -205.971303        0.677548
BFGS:    4 05:22:02     -206.002393        0.425050
BFGS:    5 05:22:04     -206.016631        0.337442
BFGS:    6 05:22:07     -206.035233        0.595400
BFGS:    7 05:22:10     -206.068770        0.942300
BFGS:    8 05:22:13     -206.131959        1.195682
BFGS:    9 05:22:16     -206.205529        1.044404
BFGS:   10 05:22:19     -206.256400        0.619372
BFGS:   11 05:22:21     -206.293113        0.442906
BFGS:   12 05:22:24     -206.326934        0.596167
BFGS:   13 05:22:27     -206.362853        0.702869
BFGS:   14 05:22:30     -206.393044        0.493331
BFGS:   15 05:22:32     -206.407973        0.148460
BFGS:   16 05:22:35     -206.411515        0.166230
BFGS:   17 05:22:38     -206.415732        0.240119
BFGS:   18 05:22:40     -206.420602        0.208361
BFGS:   19 05:22:43     -206.423600        0.113024
BFGS:   20 05:22:46     -206.424342        0.041322
