      Step     Time          Energy          fmax
BFGS:    0 08:49:58     -200.318877        6.802053
BFGS:    1 08:50:01     -202.131226        3.021082
BFGS:    2 08:50:04     -202.951209        1.556561
BFGS:    3 08:50:07     -203.263108        1.771177
BFGS:    4 08:50:10     -203.577575        1.770691
BFGS:    5 08:50:13     -203.877871        1.636361
BFGS:    6 08:50:16     -204.066281        1.646576
BFGS:    7 08:50:19     -204.474618        2.817446
BFGS:    8 08:50:21     -204.970551        3.006710
BFGS:    9 08:50:24     -205.455378        2.140187
BFGS:   10 08:50:27     -205.738986        1.196567
BFGS:   11 08:50:30     -205.950608        0.933466
BFGS:   12 08:50:33     -206.125970        0.704657
BFGS:   13 08:50:35     -206.243266        0.463502
BFGS:   14 08:50:38     -206.315680        0.401252
BFGS:   15 08:50:41     -206.360093        0.345442
BFGS:   16 08:50:44     -206.386603        0.290672
BFGS:   17 08:50:46     -206.400187        0.236019
BFGS:   18 08:50:49     -206.409379        0.200823
BFGS:   19 08:50:51     -206.416644        0.134351
BFGS:   20 08:50:54     -206.421187        0.104615
BFGS:   21 08:50:57     -206.423451        0.060674
BFGS:   22 08:50:59     -206.424115        0.033608
