      Step     Time          Energy          fmax
BFGS:    0 17:20:12     -198.141244        8.831704
BFGS:    1 17:20:15     -201.878560        3.476605
BFGS:    2 17:20:18     -203.021859        1.763160
BFGS:    3 17:20:21     -203.451535        1.596869
BFGS:    4 17:20:23     -203.740742        1.413185
BFGS:    5 17:20:26     -204.080727        1.627132
BFGS:    6 17:20:29     -204.401746        1.882790
BFGS:    7 17:20:32     -204.831347        1.897386
BFGS:    8 17:20:35     -205.302804        1.613768
BFGS:    9 17:20:37     -205.707940        1.088231
BFGS:   10 17:20:40     -205.990821        0.731462
BFGS:   11 17:20:43     -206.158204        0.561672
BFGS:   12 17:20:46     -206.235392        0.560419
BFGS:   13 17:20:49     -206.267119        0.518972
BFGS:   14 17:20:51     -206.333403        0.361031
BFGS:   15 17:20:54     -206.362382        0.367458
BFGS:   16 17:20:57     -206.380696        0.291409
BFGS:   17 17:21:00     -206.392680        0.185189
BFGS:   18 17:21:03     -206.400119        0.158535
BFGS:   19 17:21:05     -206.406373        0.217071
BFGS:   20 17:21:08     -206.413010        0.210316
BFGS:   21 17:21:11     -206.417264        0.132002
BFGS:   22 17:21:13     -206.419005        0.075015
BFGS:   23 17:21:16     -206.419997        0.097924
BFGS:   24 17:21:19     -206.421267        0.109557
BFGS:   25 17:21:21     -206.422950        0.071469
BFGS:   26 17:21:24     -206.424178        0.044716
