      Step     Time          Energy          fmax
BFGS:    0 03:31:43     -191.576079       50.827938
BFGS:    1 03:31:46     -200.885854       13.072921
BFGS:    2 03:31:49     -202.365912        6.658864
BFGS:    3 03:31:52     -203.568595        1.891014
BFGS:    4 03:31:55     -203.956425        2.576155
BFGS:    5 03:31:58     -204.372163        4.175982
BFGS:    6 03:32:02     -204.940758        4.669208
BFGS:    7 03:32:05     -205.451020        4.185609
BFGS:    8 03:32:08     -205.902793        3.413698
BFGS:    9 03:32:11     -206.292012        2.597957
BFGS:   10 03:32:13     -206.616315        1.767617
BFGS:   11 03:32:16     -206.858330        0.910914
BFGS:   12 03:32:19     -206.910775        0.766290
BFGS:   13 03:32:21     -206.940234        0.635136
BFGS:   14 03:32:24     -206.969554        0.469428
BFGS:   15 03:32:27     -206.979903        0.280532
BFGS:   16 03:32:29     -206.984442        0.191270
BFGS:   17 03:32:32     -206.988816        0.181040
BFGS:   18 03:32:35     -206.991971        0.130591
BFGS:   19 03:32:37     -206.993172        0.047491
