      Step     Time          Energy          fmax
BFGS:    0 21:20:22     -204.206946        7.084263
BFGS:    1 21:20:25     -205.022216        2.835671
BFGS:    2 21:20:28     -205.358521        1.293159
BFGS:    3 21:20:31     -205.549096        0.970189
BFGS:    4 21:20:34     -205.652869        1.680616
BFGS:    5 21:20:37     -205.830060        2.205481
BFGS:    6 21:20:40     -206.205699        2.431167
BFGS:    7 21:20:42     -206.248778        2.285475
BFGS:    8 21:20:45     -206.523000        1.382447
BFGS:    9 21:20:48     -206.681016        0.520117
BFGS:   10 21:20:51     -206.785929        1.063809
BFGS:   11 21:20:54     -206.832049        1.236325
BFGS:   12 21:20:57     -206.902436        0.845219
BFGS:   13 21:21:00     -206.922364        0.626824
BFGS:   14 21:21:02     -206.946521        0.526031
BFGS:   15 21:21:05     -206.966717        0.551040
BFGS:   16 21:21:08     -206.982287        0.402654
BFGS:   17 21:21:11     -206.990422        0.194984
BFGS:   18 21:21:14     -206.993571        0.043726
