      Step     Time          Energy          fmax
BFGS:    0 09:55:52     -205.857760        0.764602
BFGS:    1 09:55:54     -205.891240        0.562269
BFGS:    2 09:55:57     -205.950259        0.667090
BFGS:    3 09:56:00     -205.984969        0.755393
BFGS:    4 09:56:03     -206.020705        0.545737
BFGS:    5 09:56:06     -206.037846        0.371124
BFGS:    6 09:56:08     -206.053094        0.534478
BFGS:    7 09:56:11     -206.080519        0.868557
BFGS:    8 09:56:14     -206.134370        1.179286
BFGS:    9 09:56:17     -206.211232        1.160015
BFGS:   10 09:56:20     -206.274350        0.723410
BFGS:   11 09:56:22     -206.311774        0.435119
BFGS:   12 09:56:25     -206.341222        0.517578
BFGS:   13 09:56:28     -206.371024        0.649190
BFGS:   14 09:56:31     -206.396977        0.492182
BFGS:   15 09:56:33     -206.410657        0.196619
BFGS:   16 09:56:36     -206.414437        0.122712
BFGS:   17 09:56:39     -206.417346        0.172543
BFGS:   18 09:56:41     -206.421357        0.183911
BFGS:   19 09:56:44     -206.423838        0.116481
BFGS:   20 09:56:47     -206.424781        0.064701
BFGS:   21 09:56:49     -206.425135        0.039622
