      Step     Time          Energy          fmax
BFGS:    0 12:45:20     -206.301640        0.206830
BFGS:    1 12:45:23     -206.304145        0.170044
BFGS:    2 12:45:26     -206.312808        0.228389
BFGS:    3 12:45:28     -206.316058        0.223251
BFGS:    4 12:45:31     -206.319199        0.127430
BFGS:    5 12:45:34     -206.320760        0.216315
BFGS:    6 12:45:36     -206.323317        0.320530
BFGS:    7 12:45:39     -206.328261        0.417966
BFGS:    8 12:45:42     -206.337006        0.443929
BFGS:    9 12:45:44     -206.347668        0.285958
BFGS:   10 12:45:47     -206.356051        0.274754
BFGS:   11 12:45:50     -206.363879        0.266653
BFGS:   12 12:45:53     -206.376189        0.485914
BFGS:   13 12:45:56     -206.392751        0.578840
BFGS:   14 12:45:58     -206.410384        0.439426
BFGS:   15 12:46:01     -206.420420        0.163961
BFGS:   16 12:46:04     -206.422852        0.073387
BFGS:   17 12:46:06     -206.424165        0.091498
BFGS:   18 12:46:09     -206.425614        0.100904
BFGS:   19 12:46:12     -206.426701        0.072191
BFGS:   20 12:46:14     -206.426966        0.033386
