      Step     Time          Energy          fmax
BFGS:    0 21:21:17     -204.204177        7.099272
BFGS:    1 21:21:20     -205.019902        2.845827
BFGS:    2 21:21:23     -205.357215        1.292096
BFGS:    3 21:21:26     -205.547097        0.965823
BFGS:    4 21:21:29     -205.649831        1.675696
BFGS:    5 21:21:32     -205.826813        2.202861
BFGS:    6 21:21:35     -206.202704        2.433792
BFGS:    7 21:21:38     -206.255320        2.267240
BFGS:    8 21:21:41     -206.521987        1.411050
BFGS:    9 21:21:44     -206.685782        0.487727
BFGS:   10 21:21:46     -206.790335        1.045700
BFGS:   11 21:21:49     -206.835580        1.221375
BFGS:   12 21:21:52     -206.904792        0.832473
BFGS:   13 21:21:55     -206.923766        0.618250
BFGS:   14 21:21:58     -206.946774        0.513856
BFGS:   15 21:22:00     -206.966332        0.541169
BFGS:   16 21:22:03     -206.981698        0.396198
BFGS:   17 21:22:06     -206.989726        0.190937
BFGS:   18 21:22:08     -206.992820        0.044137
