      Step     Time          Energy          fmax
BFGS:    0 06:03:20     -204.039004        3.089365
BFGS:    1 06:03:23     -204.455960        1.697783
BFGS:    2 06:03:26     -204.909386        1.324668
BFGS:    3 06:03:29     -205.062304        1.313086
BFGS:    4 06:03:32     -205.213694        0.867331
BFGS:    5 06:03:35     -205.286803        0.825117
BFGS:    6 06:03:37     -205.370427        1.176616
BFGS:    7 06:03:40     -205.561047        1.926330
BFGS:    8 06:03:43     -205.844428        2.084175
BFGS:    9 06:03:46     -206.083886        1.454492
BFGS:   10 06:03:49     -206.212994        0.560133
BFGS:   11 06:03:51     -206.261618        0.480570
BFGS:   12 06:03:54     -206.320699        0.543389
BFGS:   13 06:03:57     -206.362956        0.581742
BFGS:   14 06:04:00     -206.393060        0.353785
BFGS:   15 06:04:02     -206.406289        0.181527
BFGS:   16 06:04:05     -206.412369        0.241446
BFGS:   17 06:04:08     -206.418134        0.234631
BFGS:   18 06:04:10     -206.422419        0.109720
BFGS:   19 06:04:13     -206.424248        0.064287
BFGS:   20 06:04:16     -206.425149        0.064344
BFGS:   21 06:04:19     -206.425608        0.060952
BFGS:   22 06:04:21     -206.425858        0.031897
