      Step     Time          Energy          fmax
BFGS:    0 06:07:17     -196.908114       22.884497
BFGS:    1 06:07:19     -201.708201        4.931361
BFGS:    2 06:07:22     -202.954715        2.594672
BFGS:    3 06:07:25     -203.483338        2.018815
BFGS:    4 06:07:28     -203.742060        1.723883
BFGS:    5 06:07:31     -204.042334        1.478370
BFGS:    6 06:07:34     -204.351048        2.098098
BFGS:    7 06:07:37     -204.625216        2.074211
BFGS:    8 06:07:40     -204.984891        1.748217
BFGS:    9 06:07:43     -205.348502        1.500015
BFGS:   10 06:07:46     -205.639121        1.014663
BFGS:   11 06:07:49     -205.821109        0.807507
BFGS:   12 06:07:51     -205.911841        0.625802
BFGS:   13 06:07:54     -205.968846        0.583443
BFGS:   14 06:07:57     -206.090153        0.571663
BFGS:   15 06:08:00     -206.157296        0.517524
BFGS:   16 06:08:03     -206.188329        0.470070
BFGS:   17 06:08:06     -206.211020        0.599041
BFGS:   18 06:08:08     -206.243666        0.770890
BFGS:   19 06:08:11     -206.283032        0.662890
BFGS:   20 06:08:14     -206.318619        0.371930
BFGS:   21 06:08:17     -206.348782        0.352206
BFGS:   22 06:08:19     -206.364188        0.355031
BFGS:   23 06:08:22     -206.380957        0.254907
BFGS:   24 06:08:25     -206.393218        0.180576
BFGS:   25 06:08:27     -206.398391        0.132155
BFGS:   26 06:08:30     -206.400855        0.101295
BFGS:   27 06:08:32     -206.403392        0.102949
BFGS:   28 06:08:35     -206.406520        0.092585
BFGS:   29 06:08:38     -206.409617        0.100174
BFGS:   30 06:08:40     -206.411778        0.099418
BFGS:   31 06:08:43     -206.412949        0.095572
BFGS:   32 06:08:45     -206.414126        0.085268
BFGS:   33 06:08:48     -206.415839        0.061860
BFGS:   34 06:08:51     -206.417325        0.062537
BFGS:   35 06:08:53     -206.418216        0.052895
BFGS:   36 06:08:56     -206.418650        0.066901
BFGS:   37 06:08:59     -206.419066        0.068534
BFGS:   38 06:09:01     -206.419701        0.072644
BFGS:   39 06:09:04     -206.420560        0.108486
BFGS:   40 06:09:06     -206.421496        0.107962
BFGS:   41 06:09:09     -206.422240        0.066620
BFGS:   42 06:09:12     -206.422803        0.055731
BFGS:   43 06:09:14     -206.423350        0.060899
BFGS:   44 06:09:17     -206.423854        0.070278
BFGS:   45 06:09:20     -206.424229        0.052743
BFGS:   46 06:09:22     -206.424401        0.022775
