      Step     Time          Energy          fmax
BFGS:    0 14:21:06     -205.828000        0.736004
BFGS:    1 14:21:09     -205.860724        0.546255
BFGS:    2 14:21:11     -205.936280        0.671281
BFGS:    3 14:21:14     -205.971305        0.677545
BFGS:    4 14:21:17     -206.002389        0.425075
BFGS:    5 14:21:20     -206.016637        0.337454
BFGS:    6 14:21:22     -206.035228        0.595379
BFGS:    7 14:21:25     -206.068764        0.942300
BFGS:    8 14:21:28     -206.131955        1.195652
BFGS:    9 14:21:31     -206.205529        1.044418
BFGS:   10 14:21:34     -206.256398        0.619403
BFGS:   11 14:21:37     -206.293103        0.442904
BFGS:   12 14:21:39     -206.326930        0.596186
BFGS:   13 14:21:42     -206.362843        0.702919
BFGS:   14 14:21:45     -206.393048        0.493360
BFGS:   15 14:21:48     -206.407975        0.148461
BFGS:   16 14:21:50     -206.411517        0.166188
BFGS:   17 14:21:53     -206.415734        0.240169
BFGS:   18 14:21:56     -206.420604        0.208363
BFGS:   19 14:21:58     -206.423600        0.113033
BFGS:   20 14:22:01     -206.424346        0.041351
