      Step     Time          Energy          fmax
BFGS:    0 10:33:31     -191.563817       50.889690
BFGS:    1 10:33:34     -200.883561       13.105659
BFGS:    2 10:33:37     -202.365393        6.668696
BFGS:    3 10:33:40     -203.564276        1.888931
BFGS:    4 10:33:43     -203.952163        2.564963
BFGS:    5 10:33:46     -204.369185        4.174082
BFGS:    6 10:33:48     -204.936162        4.675657
BFGS:    7 10:33:51     -205.445378        4.193007
BFGS:    8 10:33:54     -205.897330        3.420009
BFGS:    9 10:33:57     -206.288026        2.601560
BFGS:   10 10:33:59     -206.614465        1.769117
BFGS:   11 10:34:02     -206.859172        0.907474
BFGS:   12 10:34:05     -206.911555        0.771851
BFGS:   13 10:34:07     -206.940223        0.636527
BFGS:   14 10:34:10     -206.969403        0.466560
BFGS:   15 10:34:13     -206.979663        0.278950
BFGS:   16 10:34:15     -206.984216        0.189261
BFGS:   17 10:34:18     -206.988681        0.181554
BFGS:   18 10:34:21     -206.991822        0.129266
BFGS:   19 10:34:23     -206.992987        0.046598
