      Step     Time          Energy          fmax
BFGS:    0 09:05:42     -205.857890        0.781787
BFGS:    1 09:05:44     -205.891558        0.571644
BFGS:    2 09:05:47     -205.950015        0.729954
BFGS:    3 09:05:50     -205.985160        0.844715
BFGS:    4 09:05:53     -206.020987        0.606129
BFGS:    5 09:05:56     -206.038316        0.384045
BFGS:    6 09:05:59     -206.053317        0.529118
BFGS:    7 09:06:01     -206.080418        0.869308
BFGS:    8 09:06:04     -206.133836        1.187028
BFGS:    9 09:06:07     -206.211068        1.172169
BFGS:   10 09:06:10     -206.274821        0.731480
BFGS:   11 09:06:13     -206.311719        0.429257
BFGS:   12 09:06:15     -206.340264        0.566235
BFGS:   13 09:06:18     -206.369256        0.715879
BFGS:   14 09:06:21     -206.395259        0.532411
BFGS:   15 09:06:24     -206.409442        0.202157
BFGS:   16 09:06:26     -206.413390        0.148439
BFGS:   17 09:06:29     -206.416331        0.176541
BFGS:   18 09:06:32     -206.420386        0.211697
BFGS:   19 09:06:34     -206.423016        0.123344
BFGS:   20 09:06:37     -206.424014        0.064832
BFGS:   21 09:06:40     -206.424363        0.037315
