      Step     Time          Energy          fmax
BFGS:    0 11:38:28     -207.790146        2.138510
BFGS:    1 11:38:31     -207.890060        3.314687
BFGS:    2 11:38:34     -208.134175        2.980188
BFGS:    3 11:38:36     -208.337464        0.792850
BFGS:    4 11:38:39     -208.362753        0.650457
BFGS:    5 11:38:41     -208.463097        1.292293
BFGS:    6 11:38:44     -208.617319        1.949085
BFGS:    7 11:38:46     -208.789821        1.987462
BFGS:    8 11:38:49     -208.932734        1.425274
BFGS:    9 11:38:52     -209.037174        0.811896
BFGS:   10 11:38:54     -209.107144        0.741627
BFGS:   11 11:38:57     -209.213940        1.149986
BFGS:   12 11:38:59     -209.275897        0.837564
BFGS:   13 11:39:02     -209.301791        0.293856
BFGS:   14 11:39:04     -209.320633        0.202505
BFGS:   15 11:39:07     -209.339420        0.433715
BFGS:   16 11:39:09     -209.351022        0.368019
BFGS:   17 11:39:12     -209.360530        0.174561
BFGS:   18 11:39:14     -209.366488        0.052244
BFGS:   19 11:39:17     -209.368047        0.040163
