      Step     Time          Energy          fmax
BFGS:    0 07:41:41     -194.077929       19.019209
BFGS:    1 07:41:43     -201.242684       13.032029
BFGS:    2 07:41:46     -201.392920       20.570137
BFGS:    3 07:41:49     -202.862721        6.203189
BFGS:    4 07:41:52     -203.211150        6.076554
BFGS:    5 07:41:55     -203.447370        2.713318
BFGS:    6 07:41:58     -203.611915        2.177884
BFGS:    7 07:42:01     -204.001609        5.235475
BFGS:    8 07:42:04     -204.417016        4.283556
BFGS:    9 07:42:07     -205.065051        4.476020
BFGS:   10 07:42:09     -205.716331        4.675394
BFGS:   11 07:42:12     -206.329261        4.340809
BFGS:   12 07:42:15     -206.870656        3.652261
BFGS:   13 07:42:18     -207.331660        2.835329
BFGS:   14 07:42:21     -207.713449        2.019721
BFGS:   15 07:42:23     -208.029006        1.326565
BFGS:   16 07:42:26     -208.291136        1.066072
BFGS:   17 07:42:29     -208.511064        0.905699
BFGS:   18 07:42:31     -208.695706        0.950858
BFGS:   19 07:42:34     -208.844481        0.947187
BFGS:   20 07:42:37     -208.963660        0.861717
BFGS:   21 07:42:39     -209.053587        0.782749
BFGS:   22 07:42:42     -209.201034        0.594761
BFGS:   23 07:42:44     -209.237311        0.611958
BFGS:   24 07:42:47     -209.269693        0.404353
BFGS:   25 07:42:50     -209.300236        0.354042
BFGS:   26 07:42:52     -209.328541        0.303724
BFGS:   27 07:42:55     -209.345485        0.097966
BFGS:   28 07:42:57     -209.351983        0.126579
BFGS:   29 07:43:00     -209.353704        0.116953
BFGS:   30 07:43:02     -209.356518        0.123688
BFGS:   31 07:43:05     -209.360135        0.119338
BFGS:   32 07:43:07     -209.364582        0.100749
BFGS:   33 07:43:10     -209.365722        0.081177
BFGS:   34 07:43:12     -209.366828        0.059548
BFGS:   35 07:43:15     -209.367365        0.052819
BFGS:   36 07:43:17     -209.368304        0.034890
