      Step     Time          Energy          fmax
BFGS:    0 08:14:43     -205.567664        4.035830
BFGS:    1 08:14:46     -206.150401        6.478110
BFGS:    2 08:14:49     -206.940351       10.859907
BFGS:    3 08:14:52     -207.257730        3.401008
BFGS:    4 08:14:55     -207.367867        1.851404
BFGS:    5 08:14:58     -207.446116        1.485517
BFGS:    6 08:15:00     -207.579848        2.096526
BFGS:    7 08:15:03     -207.865220        3.498569
BFGS:    8 08:15:06     -208.114048        2.415148
BFGS:    9 08:15:09     -208.294893        1.081453
BFGS:   10 08:15:11     -208.468847        1.395577
BFGS:   11 08:15:14     -208.665392        2.552580
BFGS:   12 08:15:16     -208.843528        2.905842
BFGS:   13 08:15:19     -208.995310        2.662036
BFGS:   14 08:15:22     -209.115660        1.935026
BFGS:   15 08:15:24     -209.197904        0.938013
BFGS:   16 08:15:27     -209.246956        0.527672
BFGS:   17 08:15:29     -209.272048        0.694226
BFGS:   18 08:15:32     -209.306313        0.886457
BFGS:   19 08:15:34     -209.334784        0.574597
BFGS:   20 08:15:37     -209.349668        0.175291
BFGS:   21 08:15:39     -209.355269        0.113179
BFGS:   22 08:15:42     -209.357301        0.115643
BFGS:   23 08:15:44     -209.359812        0.068880
BFGS:   24 08:15:47     -209.362542        0.090255
BFGS:   25 08:15:50     -209.365981        0.225149
BFGS:   26 08:15:52     -209.367066        0.153786
BFGS:   27 08:15:55     -209.367839        0.046392
