      Step     Time          Energy          fmax
BFGS:    0 02:49:19     -193.006576       69.736999
BFGS:    1 02:49:22     -203.012326       37.570778
BFGS:    2 02:49:25     -203.718957       38.265332
BFGS:    3 02:49:28     -205.872535       12.345020
BFGS:    4 02:49:30     -206.512130        8.782285
BFGS:    5 02:49:33     -206.897122        4.840340
BFGS:    6 02:49:36     -207.126513        2.548899
BFGS:    7 02:49:39     -207.704574        2.552921
BFGS:    8 02:49:41     -208.095758        2.581732
BFGS:    9 02:49:44     -208.387630        2.092176
BFGS:   10 02:49:47     -208.631864        1.536971
BFGS:   11 02:49:49     -208.836860        1.089038
BFGS:   12 02:49:52     -208.994535        0.792922
BFGS:   13 02:49:54     -209.104106        0.829327
BFGS:   14 02:49:57     -209.166369        0.898646
BFGS:   15 02:50:00     -209.190434        0.880287
BFGS:   16 02:50:02     -209.216504        0.808831
BFGS:   17 02:50:05     -209.247283        0.671040
BFGS:   18 02:50:08     -209.272388        0.541705
BFGS:   19 02:50:10     -209.287784        0.475080
BFGS:   20 02:50:13     -209.298060        0.392400
BFGS:   21 02:50:15     -209.310534        0.332930
BFGS:   22 02:50:18     -209.324525        0.359935
BFGS:   23 02:50:20     -209.336149        0.383800
BFGS:   24 02:50:23     -209.345948        0.365985
BFGS:   25 02:50:25     -209.353552        0.290610
BFGS:   26 02:50:28     -209.359976        0.160969
BFGS:   27 02:50:30     -209.363382        0.079005
BFGS:   28 02:50:33     -209.364079        0.037723
