      Step     Time          Energy          fmax
BFGS:    0 06:07:29     -205.443151        3.950891
BFGS:    1 06:07:32     -205.994317        6.311139
BFGS:    2 06:07:35     -206.627854       13.282819
BFGS:    3 06:07:37     -207.137581        3.501573
BFGS:    4 06:07:40     -207.262122        2.005478
BFGS:    5 06:07:43     -207.380735        1.848144
BFGS:    6 06:07:46     -207.574002        2.599350
BFGS:    7 06:07:49     -207.945774        3.940416
BFGS:    8 06:07:51     -208.247621        3.061601
BFGS:    9 06:07:54     -208.484758        1.362097
BFGS:   10 06:07:56     -208.682492        1.045309
BFGS:   11 06:07:59     -208.843319        1.375029
BFGS:   12 06:08:02     -208.979753        1.838928
BFGS:   13 06:08:04     -209.097343        1.862759
BFGS:   14 06:08:07     -209.192013        1.571628
BFGS:   15 06:08:09     -209.260878        1.052186
BFGS:   16 06:08:12     -209.304336        0.418616
BFGS:   17 06:08:14     -209.326630        0.312235
BFGS:   18 06:08:17     -209.336905        0.358354
BFGS:   19 06:08:19     -209.349465        0.391861
BFGS:   20 06:08:22     -209.357219        0.215210
BFGS:   21 06:08:25     -209.364410        0.088345
BFGS:   22 06:08:27     -209.365584        0.082602
BFGS:   23 06:08:30     -209.366335        0.037270
